Order ID,Factory,State/Province,State Code,Region,Ship Mode,Order Date,Ship Date,Operational Lead Time Days,Raw Lead Time Days,Sales,Units,Gross Profit,Cost,Delayed,Route State,Route Region
US-2023-156986-CHO-NUT-13000,Lot's O' Nuts,Oregon,OR,Pacific,Standard Class,2025-03-20,2028-09-13,4,1273,10.47,3,7.47,3.0,False,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2023-156986-CHO-TRI-54000,Wicked Choccy's,Oregon,OR,Pacific,Standard Class,2025-03-20,2028-09-13,4,1273,7.5,2,4.9,2.6,False,Wicked Choccy's → Oregon,Wicked Choccy's → Pacific
US-2023-157000-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-07-16,2029-01-11,6,1275,19.5,6,12.66,6.84,True,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2023-157161-CHO-MIL-31000,Wicked Choccy's,South Carolina,SC,Gulf,Second Class,2025-07-16,2029-01-09,4,1273,29.25,9,18.99,10.26,False,Wicked Choccy's → South Carolina,Wicked Choccy's → Gulf
US-2023-157161-CHO-SCR-58000,Lot's O' Nuts,South Carolina,SC,Gulf,Second Class,2025-07-16,2029-01-09,4,1273,25.2,7,17.5,7.7,False,Lot's O' Nuts → South Carolina,Lot's O' Nuts → Gulf
US-2023-157161-CHO-TRI-54000,Wicked Choccy's,South Carolina,SC,Gulf,Second Class,2025-07-16,2029-01-09,4,1273,30.0,8,19.6,10.4,False,Wicked Choccy's → South Carolina,Wicked Choccy's → Gulf
US-2023-157161-OTH-KAZ-38000,The Other Factory,South Carolina,SC,Gulf,Second Class,2025-07-16,2029-01-09,4,1273,6.5,2,0.5,6.0,False,The Other Factory → South Carolina,The Other Factory → Gulf
US-2023-157217-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,First Class,2025-07-19,2029-01-10,2,1271,10.8,3,7.2,3.6,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-157217-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,First Class,2025-07-19,2029-01-10,2,1271,7.2,2,5.0,2.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-157245-CHO-NUT-13000,Lot's O' Nuts,Virginia,VA,Gulf,Standard Class,2025-05-19,2028-11-13,5,1274,6.98,2,4.98,2.0,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-157259-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2025-12-24,2029-06-19,4,1273,32.4,9,21.6,10.8,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2023-157266-CHO-FUD-51000,Lot's O' Nuts,District of Columbia,DC,Atlantic,Standard Class,2025-05-26,2028-11-21,6,1275,10.8,3,7.2,3.6,True,Lot's O' Nuts → District of Columbia,Lot's O' Nuts → Atlantic
US-2023-157266-CHO-MIL-31000,Wicked Choccy's,District of Columbia,DC,Atlantic,Standard Class,2025-05-26,2028-11-21,6,1275,6.5,2,4.22,2.28,True,Wicked Choccy's → District of Columbia,Wicked Choccy's → Atlantic
US-2023-157266-CHO-SCR-58000,Lot's O' Nuts,District of Columbia,DC,Atlantic,Standard Class,2025-05-26,2028-11-21,6,1275,18.0,5,12.5,5.5,True,Lot's O' Nuts → District of Columbia,Lot's O' Nuts → Atlantic
US-2023-157280-CHO-FUD-51000,Lot's O' Nuts,Virginia,VA,Gulf,First Class,2025-11-05,2029-04-29,2,1271,18.0,5,12.0,6.0,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-157280-CHO-MIL-31000,Wicked Choccy's,Virginia,VA,Gulf,First Class,2025-11-05,2029-04-29,2,1271,6.5,2,4.22,2.28,False,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2023-157280-CHO-SCR-58000,Lot's O' Nuts,Virginia,VA,Gulf,First Class,2025-11-05,2029-04-29,2,1271,10.8,3,7.5,3.3,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-157308-CHO-SCR-58000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-08-17,2029-02-10,4,1273,14.4,4,10.0,4.4,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2023-157336-CHO-MIL-31000,Wicked Choccy's,Connecticut,CT,Atlantic,Second Class,2025-12-01,2029-05-27,4,1273,13.0,4,8.44,4.56,False,Wicked Choccy's → Connecticut,Wicked Choccy's → Atlantic
US-2023-157336-CHO-NUT-13000,Lot's O' Nuts,Connecticut,CT,Atlantic,Second Class,2025-12-01,2029-05-27,4,1273,20.94,6,14.94,6.0,False,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic
US-2023-157364-CHO-MIL-31000,Wicked Choccy's,North Carolina,NC,Gulf,First Class,2025-11-19,2029-05-13,2,1271,6.5,2,4.22,2.28,False,Wicked Choccy's → North Carolina,Wicked Choccy's → Gulf
US-2023-157490-CHO-MIL-31000,Wicked Choccy's,Colorado,CO,Pacific,First Class,2025-10-06,2029-03-29,1,1270,13.0,4,8.44,4.56,False,Wicked Choccy's → Colorado,Wicked Choccy's → Pacific
US-2023-157490-CHO-NUT-13000,Lot's O' Nuts,Colorado,CO,Pacific,First Class,2025-10-06,2029-03-29,1,1270,13.96,4,9.96,4.0,False,Lot's O' Nuts → Colorado,Lot's O' Nuts → Pacific
US-2023-157490-CHO-SCR-58000,Lot's O' Nuts,Colorado,CO,Pacific,First Class,2025-10-06,2029-03-29,1,1270,18.0,5,12.5,5.5,False,Lot's O' Nuts → Colorado,Lot's O' Nuts → Pacific
US-2023-157490-SUG-EVE-47000,Secret Factory,Colorado,CO,Pacific,First Class,2025-10-06,2029-03-29,1,1270,60.0,6,48.0,12.0,False,Secret Factory → Colorado,Secret Factory → Pacific
US-2023-157511-CHO-FUD-51000,Lot's O' Nuts,Ohio,OH,Atlantic,First Class,2025-09-18,2029-03-12,2,1271,10.8,3,7.2,3.6,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2023-157511-CHO-MIL-31000,Wicked Choccy's,Ohio,OH,Atlantic,First Class,2025-09-18,2029-03-12,2,1271,3.25,1,2.11,1.14,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2023-157511-CHO-SCR-58000,Lot's O' Nuts,Ohio,OH,Atlantic,First Class,2025-09-18,2029-03-12,2,1271,7.2,2,5.0,2.2,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2023-157588-CHO-FUD-51000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-07-14,2029-01-08,5,1274,3.6,1,2.4,1.2,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2023-157588-CHO-NUT-13000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-07-14,2029-01-08,5,1274,17.45,5,12.45,5.0,False,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2023-157686-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,First Class,2025-10-01,2029-03-24,1,1270,15.0,4,9.8,5.2,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2023-157707-CHO-NUT-13000,Lot's O' Nuts,Colorado,CO,Pacific,First Class,2025-10-10,2029-04-03,2,1271,3.49,1,2.49,1.0,False,Lot's O' Nuts → Colorado,Lot's O' Nuts → Pacific
US-2023-157707-CHO-SCR-58000,Lot's O' Nuts,Colorado,CO,Pacific,First Class,2025-10-10,2029-04-03,2,1271,3.6,1,2.5,1.1,False,Lot's O' Nuts → Colorado,Lot's O' Nuts → Pacific
US-2023-157707-OTH-LIC-15000,Secret Factory,Colorado,CO,Pacific,First Class,2025-10-10,2029-04-03,2,1271,60.0,3,30.0,30.0,False,Secret Factory → Colorado,Secret Factory → Pacific
US-2023-157714-CHO-SCR-58000,Lot's O' Nuts,Iowa,IA,Interior,Second Class,2025-09-26,2029-03-23,5,1274,3.6,1,2.5,1.1,False,Lot's O' Nuts → Iowa,Lot's O' Nuts → Interior
US-2023-157728-CHO-FUD-51000,Lot's O' Nuts,Michigan,MI,Interior,Standard Class,2025-09-22,2029-03-20,6,1275,25.2,7,16.8,8.4,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Interior
US-2023-157728-CHO-NUT-13000,Lot's O' Nuts,Michigan,MI,Interior,Standard Class,2025-09-22,2029-03-20,6,1275,6.98,2,4.98,2.0,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Interior
US-2023-157742-CHO-NUT-13000,Lot's O' Nuts,Oregon,OR,Pacific,Second Class,2025-12-29,2029-06-22,2,1271,10.47,3,7.47,3.0,False,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2023-157749-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-06-04,2028-11-29,5,1274,7.2,2,4.8,2.4,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-157749-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Second Class,2025-06-04,2028-11-29,5,1274,6.5,2,4.22,2.28,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2023-157749-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-06-04,2028-11-29,5,1274,34.9,10,24.9,10.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-157749-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-06-04,2028-11-29,5,1274,18.0,5,12.5,5.5,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-157749-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Second Class,2025-06-04,2028-11-29,5,1274,22.5,6,14.7,7.8,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2023-157763-CHO-TRI-54000,Wicked Choccy's,Kentucky,KY,Gulf,Standard Class,2025-07-18,2029-01-12,5,1274,3.75,1,2.45,1.3,False,Wicked Choccy's → Kentucky,Wicked Choccy's → Gulf
US-2023-157791-CHO-FUD-51000,Lot's O' Nuts,Rhode Island,RI,Atlantic,Second Class,2025-12-23,2029-06-19,5,1274,14.4,4,9.6,4.8,False,Lot's O' Nuts → Rhode Island,Lot's O' Nuts → Atlantic
US-2023-157840-CHO-TRI-54000,Wicked Choccy's,Nebraska,NE,Interior,Second Class,2025-12-20,2029-06-14,3,1272,18.75,5,12.25,6.5,False,Wicked Choccy's → Nebraska,Wicked Choccy's → Interior
US-2023-157868-CHO-FUD-51000,Lot's O' Nuts,Michigan,MI,Interior,Standard Class,2025-12-23,2029-06-20,6,1275,25.2,7,16.8,8.4,True,Lot's O' Nuts → Michigan,Lot's O' Nuts → Interior
US-2023-157945-CHO-MIL-31000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2025-09-26,2029-03-23,5,1274,6.5,2,4.22,2.28,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2023-157945-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2025-09-26,2029-03-23,5,1274,11.25,3,7.35,3.9,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2023-158001-CHO-MIL-31000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2025-08-23,2029-02-16,4,1273,16.25,5,10.55,5.7,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2023-158001-CHO-NUT-13000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2025-08-23,2029-02-16,4,1273,38.39,11,27.39,11.0,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2023-158043-CHO-SCR-58000,Lot's O' Nuts,New Jersey,NJ,Atlantic,Second Class,2025-01-31,2028-07-27,4,1273,7.2,2,5.0,2.2,False,Lot's O' Nuts → New Jersey,Lot's O' Nuts → Atlantic
US-2023-158099-CHO-FUD-51000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,First Class,2025-09-03,2029-02-25,2,1271,18.0,5,12.0,6.0,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-158099-CHO-TRI-54000,Wicked Choccy's,Pennsylvania,PA,Atlantic,First Class,2025-09-03,2029-02-25,2,1271,11.25,3,7.35,3.9,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2023-158155-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,Standard Class,2025-05-02,2028-10-26,4,1273,14.4,4,9.6,4.8,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2023-158155-CHO-TRI-54000,Wicked Choccy's,New York,NY,Atlantic,Standard Class,2025-05-02,2028-10-26,4,1273,30.0,8,19.6,10.4,False,Wicked Choccy's → New York,Wicked Choccy's → Atlantic
US-2023-158211-CHO-NUT-13000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Standard Class,2025-01-04,2028-06-30,4,1273,20.94,6,14.94,6.0,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-158211-CHO-TRI-54000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2025-01-04,2028-06-30,4,1273,3.75,1,2.45,1.3,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2023-158260-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-11-04,2029-04-30,4,1273,7.5,2,4.9,2.6,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2023-158288-CHO-FUD-51000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Second Class,2025-11-26,2029-05-20,2,1271,32.4,9,21.6,10.8,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-158302-CHO-TRI-54000,Wicked Choccy's,Ohio,OH,Atlantic,Second Class,2025-12-08,2029-06-03,4,1273,11.25,3,7.35,3.9,False,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2023-158309-CHO-MIL-31000,Wicked Choccy's,Florida,FL,Gulf,First Class,2025-11-26,2029-05-21,3,1272,13.0,4,8.44,4.56,False,Wicked Choccy's → Florida,Wicked Choccy's → Gulf
US-2023-158358-CHO-TRI-54000,Wicked Choccy's,New Hampshire,NH,Atlantic,Standard Class,2025-03-04,2028-08-28,4,1273,7.5,2,4.9,2.6,False,Wicked Choccy's → New Hampshire,Wicked Choccy's → Atlantic
US-2023-158435-CHO-FUD-51000,Lot's O' Nuts,Connecticut,CT,Atlantic,First Class,2025-05-17,2028-11-07,1,1270,7.2,2,4.8,2.4,False,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic
US-2023-158435-CHO-NUT-13000,Lot's O' Nuts,Connecticut,CT,Atlantic,First Class,2025-05-17,2028-11-07,1,1270,38.39,11,27.39,11.0,False,Lot's O' Nuts → Connecticut,Lot's O' Nuts → Atlantic
US-2023-158547-CHO-SCR-58000,Lot's O' Nuts,Ohio,OH,Atlantic,Standard Class,2025-05-30,2028-11-24,5,1274,18.0,5,12.5,5.5,False,Lot's O' Nuts → Ohio,Lot's O' Nuts → Atlantic
US-2023-158568-CHO-TRI-54000,Wicked Choccy's,Illinois,IL,Interior,Standard Class,2025-08-29,2029-02-22,4,1273,48.75,13,31.85,16.9,False,Wicked Choccy's → Illinois,Wicked Choccy's → Interior
US-2023-158575-CHO-MIL-31000,Wicked Choccy's,Ohio,OH,Atlantic,Standard Class,2025-11-18,2029-05-16,6,1275,19.5,6,12.66,6.84,True,Wicked Choccy's → Ohio,Wicked Choccy's → Atlantic
US-2023-158610-CHO-FUD-51000,Lot's O' Nuts,Rhode Island,RI,Atlantic,First Class,2025-09-19,2029-03-14,3,1272,7.2,2,4.8,2.4,False,Lot's O' Nuts → Rhode Island,Lot's O' Nuts → Atlantic
US-2023-158617-CHO-TRI-54000,Wicked Choccy's,Indiana,IN,Interior,Standard Class,2025-09-22,2029-03-20,6,1275,22.5,6,14.7,7.8,True,Wicked Choccy's → Indiana,Wicked Choccy's → Interior
US-2023-158680-CHO-MIL-31000,Wicked Choccy's,Washington,WA,Pacific,First Class,2025-07-01,2028-12-22,1,1270,3.25,1,2.11,1.14,False,Wicked Choccy's → Washington,Wicked Choccy's → Pacific
US-2023-158694-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-11-10,2029-05-05,3,1272,39.6,11,26.4,13.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-158694-CHO-MIL-31000,Wicked Choccy's,California,CA,Pacific,Second Class,2025-11-10,2029-05-05,3,1272,42.25,13,27.43,14.82,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2023-158694-CHO-NUT-13000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-11-10,2029-05-05,3,1272,13.96,4,9.96,4.0,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-158694-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Second Class,2025-11-10,2029-05-05,3,1272,18.0,5,12.5,5.5,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-158708-SUG-SWE-91000,Sugar Shack,Texas,TX,Interior,Second Class,2025-06-26,2028-12-19,3,1272,3.0,2,1.4,1.6,False,Sugar Shack → Texas,Sugar Shack → Interior
US-2023-158778-CHO-FUD-51000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Standard Class,2025-09-05,2029-03-01,4,1273,10.8,3,7.2,3.6,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-158778-CHO-SCR-58000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Standard Class,2025-09-05,2029-03-01,4,1273,10.8,3,7.5,3.3,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-158778-CHO-TRI-54000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2025-09-05,2029-03-01,4,1273,41.25,11,26.950000000000003,14.299999999999999,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2023-158806-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-01-07,2028-07-03,4,1273,18.0,5,12.0,6.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2023-158806-CHO-NUT-13000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-01-07,2028-07-03,4,1273,10.47,3,7.47,3.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2023-158834-CHO-SCR-58000,Lot's O' Nuts,Arizona,AZ,Pacific,First Class,2025-03-13,2028-09-05,3,1272,7.2,2,5.0,2.2,False,Lot's O' Nuts → Arizona,Lot's O' Nuts → Pacific
US-2023-158834-SUG-HAI-55000,The Other Factory,Arizona,AZ,Pacific,First Class,2025-03-13,2028-09-05,3,1272,22.5,5,17.5,5.0,False,The Other Factory → Arizona,The Other Factory → Pacific
US-2023-158841-CHO-MIL-31000,Wicked Choccy's,Virginia,VA,Gulf,Second Class,2025-02-02,2028-07-27,2,1271,22.75,7,14.77,7.98,False,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2023-158841-CHO-SCR-58000,Lot's O' Nuts,Virginia,VA,Gulf,Second Class,2025-02-02,2028-07-27,2,1271,46.8,13,32.5,14.3,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-158869-CHO-FUD-51000,Lot's O' Nuts,New York,NY,Atlantic,First Class,2025-08-06,2029-01-27,1,1270,7.2,2,4.8,2.4,False,Lot's O' Nuts → New York,Lot's O' Nuts → Atlantic
US-2023-158925-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-10-24,2029-04-19,4,1273,11.25,3,7.35,3.9,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2023-159009-CHO-NUT-13000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-09-23,2029-03-19,4,1273,13.96,4,9.96,4.0,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2023-159009-CHO-TRI-54000,Wicked Choccy's,Washington,WA,Pacific,Standard Class,2025-09-23,2029-03-19,4,1273,11.25,3,7.35,3.9,False,Wicked Choccy's → Washington,Wicked Choccy's → Pacific
US-2023-159016-CHO-FUD-51000,Lot's O' Nuts,California,CA,Pacific,First Class,2025-03-10,2028-08-31,1,1270,28.8,8,19.2,9.6,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-159016-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,First Class,2025-03-10,2028-08-31,1,1270,18.0,5,12.5,5.5,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-159023-CHO-SCR-58000,Lot's O' Nuts,Oregon,OR,Pacific,First Class,2025-11-03,2029-04-27,2,1271,25.2,7,17.5,7.7,False,Lot's O' Nuts → Oregon,Lot's O' Nuts → Pacific
US-2023-159023-CHO-TRI-54000,Wicked Choccy's,Oregon,OR,Pacific,First Class,2025-11-03,2029-04-27,2,1271,11.25,3,7.35,3.9,False,Wicked Choccy's → Oregon,Wicked Choccy's → Pacific
US-2023-159093-CHO-TRI-54000,Wicked Choccy's,California,CA,Pacific,Standard Class,2025-05-09,2028-11-03,5,1274,15.0,4,9.8,5.2,False,Wicked Choccy's → California,Wicked Choccy's → Pacific
US-2023-159142-CHO-FUD-51000,Lot's O' Nuts,Virginia,VA,Gulf,First Class,2025-04-04,2028-09-25,1,1270,10.8,3,7.2,3.6,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-159142-CHO-MIL-31000,Wicked Choccy's,Virginia,VA,Gulf,First Class,2025-04-04,2028-09-25,1,1270,9.75,3,6.33,3.42,False,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2023-159212-CHO-FUD-51000,Lot's O' Nuts,Virginia,VA,Gulf,Standard Class,2025-11-01,2029-04-27,4,1273,10.8,3,7.2,3.6,False,Lot's O' Nuts → Virginia,Lot's O' Nuts → Gulf
US-2023-159212-CHO-TRI-54000,Wicked Choccy's,Virginia,VA,Gulf,Standard Class,2025-11-01,2029-04-27,4,1273,7.5,2,4.9,2.6,False,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2023-159345-CHO-SCR-58000,Lot's O' Nuts,California,CA,Pacific,Standard Class,2025-06-17,2028-12-12,5,1274,7.2,2,5.0,2.2,False,Lot's O' Nuts → California,Lot's O' Nuts → Pacific
US-2023-159373-CHO-FUD-51000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-03-13,2028-09-07,5,1274,18.0,5,12.0,6.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2023-159373-CHO-NUT-13000,Lot's O' Nuts,Texas,TX,Interior,Standard Class,2025-03-13,2028-09-07,5,1274,17.45,5,12.45,5.0,False,Lot's O' Nuts → Texas,Lot's O' Nuts → Interior
US-2023-159373-CHO-TRI-54000,Wicked Choccy's,Texas,TX,Interior,Standard Class,2025-03-13,2028-09-07,5,1274,7.5,2,4.9,2.6,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2023-159415-CHO-SCR-58000,Lot's O' Nuts,Tennessee,TN,Gulf,Standard Class,2025-04-17,2028-10-12,5,1274,18.0,5,12.5,5.5,False,Lot's O' Nuts → Tennessee,Lot's O' Nuts → Gulf
US-2023-159639-CHO-TRI-54000,Wicked Choccy's,New Jersey,NJ,Atlantic,Standard Class,2025-11-27,2029-05-24,5,1274,11.25,3,7.35,3.9,False,Wicked Choccy's → New Jersey,Wicked Choccy's → Atlantic
US-2023-159653-CHO-TRI-54000,Wicked Choccy's,Georgia,GA,Gulf,Same Day,2025-05-22,2028-11-11,0,1269,11.25,3,7.35,3.9,False,Wicked Choccy's → Georgia,Wicked Choccy's → Gulf
US-2023-159695-CHO-MIL-31000,Wicked Choccy's,Texas,TX,Interior,Second Class,2025-04-05,2028-09-30,5,1274,22.75,7,14.77,7.98,False,Wicked Choccy's → Texas,Wicked Choccy's → Interior
US-2023-159730-CHO-NUT-13000,Lot's O' Nuts,Washington,WA,Pacific,Standard Class,2025-09-17,2029-03-13,4,1273,13.96,4,9.96,4.0,False,Lot's O' Nuts → Washington,Lot's O' Nuts → Pacific
US-2023-159737-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Standard Class,2025-09-03,2029-03-01,6,1275,10.47,3,7.47,3.0,True,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-159765-CHO-MIL-31000,Wicked Choccy's,Virginia,VA,Gulf,Second Class,2025-05-09,2028-11-01,3,1272,22.75,7,14.77,7.98,False,Wicked Choccy's → Virginia,Wicked Choccy's → Gulf
US-2023-159856-CHO-TRI-54000,Wicked Choccy's,Arizona,AZ,Pacific,Standard Class,2025-10-18,2029-04-13,4,1273,18.75,5,12.25,6.5,False,Wicked Choccy's → Arizona,Wicked Choccy's → Pacific
US-2023-159891-CHO-NUT-13000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-01-31,2028-07-29,6,1275,3.49,1,2.49,1.0,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2023-159891-CHO-SCR-58000,Lot's O' Nuts,Georgia,GA,Gulf,Standard Class,2025-01-31,2028-07-29,6,1275,28.8,8,20.0,8.8,True,Lot's O' Nuts → Georgia,Lot's O' Nuts → Gulf
US-2023-159912-CHO-FUD-51000,Lot's O' Nuts,Pennsylvania,PA,Atlantic,Standard Class,2025-08-29,2029-02-23,5,1274,25.2,7,16.8,8.4,False,Lot's O' Nuts → Pennsylvania,Lot's O' Nuts → Atlantic
US-2023-159912-CHO-MIL-31000,Wicked Choccy's,Pennsylvania,PA,Atlantic,Standard Class,2025-08-29,2029-02-23,5,1274,6.5,2,4.22,2.28,False,Wicked Choccy's → Pennsylvania,Wicked Choccy's → Atlantic
US-2023-159912-OTH-KAZ-38000,The Other Factory,Pennsylvania,PA,Atlantic,Standard Class,2025-08-29,2029-02-23,5,1274,13.0,4,1.0,12.0,False,The Other Factory → Pennsylvania,The Other Factory → Atlantic
US-2023-159912-OTH-LIC-15000,Secret Factory,Pennsylvania,PA,Atlantic,Standard Class,2025-08-29,2029-02-23,5,1274,80.0,4,40.0,40.0,False,Secret Factory → Pennsylvania,Secret Factory → Atlantic
US-2023-159940-CHO-FUD-51000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-07-07,2028-12-31,4,1273,32.4,9,21.599999999999998,10.799999999999999,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-159940-CHO-NUT-13000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-07-07,2028-12-31,4,1273,31.41,9,22.41,9.0,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
US-2023-159940-CHO-SCR-58000,Lot's O' Nuts,Illinois,IL,Interior,Second Class,2025-07-07,2028-12-31,4,1273,7.2,2,5.0,2.2,False,Lot's O' Nuts → Illinois,Lot's O' Nuts → Interior
